haut-de-chausse	10
haut-de-chausses	6
haut-de-forme	69
haut-fond	41
haut-fourneau	8
haut-le-coeur	39
haut-le-corps	59
haut-parleur	413
haut-relief	6
haut	8403
haut	4175
haut	6506
hautain	383
hautain	13
hautainement	2
hautbois	60
haute-fidélité	12
haute	159
hautement	242
hautesse	46
hauteur	3201
hautin	1
hauturier	4
havanais	2
havane	22
havane	50
haveneau	4
haver	37
havrais	2
havre	136
havresac	87
hawaïen	6
hawaiien	4
hayon	4
heaume	34
hebdo	56
hebdomadaire	173
hebdomadaire	145
hebdomadairement	6
hectare	300
hecto	2
hectolitre	6
hectomètre	2
hein	14765
hello	305
hellène	28
hellène	26
hellébore	1
hellénique	26
helléniser	8
hellénisme	11
helléniste	8
hellénistique	4
helminthe	2
helvelle	2
helvète	6
helvète	6
helvétien	2
helvétique	28
hem	22
hemlock	35
hennin	11
hennir	54
hennissant	11
hennissement	94
henné	32
hep	71
heptagone	4
herbage	45
herbager	2
herbe	4906
herber	8
herbette	4
herbeux	34
herbicide	5
herbier	43
herbivore	12
herbivore	18
herboriser	17
herboriste	48
herboristerie	6
herbu	59
hercher	1
hercule	37
herculéen	27
hercynien	4
hereford	1
hermaphrodisme	2
hermaphrodite	10
hermaphrodite	14
hermaphroditisme	2
hermine	60
herminette	4
herminé	2
hermès	7
herméneutique	1
hermétique	140
hermétiquement	66
hermétisme	6
hermétiste	4
herniaire	13
hernie	93
hernieux	2
herpès	35
herse	95
herser	11
hertz	1
hertzien	8
hessois	4
hessois	2
hetman	2
heu	812
heur	1674
heure	51193
heureusement	2777
heureux	13622
heureux	412
heurt	215
heurter	1657
heurtoir	21
heurté	61
hexagonal	65
hexagone	21
hexamètre	6
hi-fi	59
hi-han	2
hi-han	4
hi	257
hiatus	34
hibernant	1
hibernation	43
hiberner	44
hibiscus	39
hibou	200
hic et nunc	13
hic	182
hickory	8
hidalgo	19
hideur	26
hideusement	13
hideux	407
hier	9556
high-life	4
high-tech	22
high-tech	1
high life	21
highlander	26
higoumène	2
hilarant	109
hilare	287
hilarité	143
hiloire	2
hilote	2
himalayen	2
himalayenne	2
hindi	15
hindou	138
hindou	127
hindouisme	3
hip-hop	53
hip	171
hippie	45
hippie	118
hippique	118
hippocampe	28
hippocratique	4
hippodrome	75
hippogriffe	6
hippophagique	4
hippopotame	64
hippopotamesque	2
hippy	16
hippy	14
hirondeau	412
hirsute	188
hirsutisme	1
hispanique	22
hispanique	27
hispanisant	4
hispano-américain	8
hispano-américain	1
hispano-cubain	2
hispano-mauresque	2
hispano	25
hisse	13
hisser	954
histamine	21
hister	3
histocompatibilité	1
histocompatible	2
histoire	22455
histologie	1
histologique	4
historicité	4
historico-culturel	2
historien	296
historier	11
historiette	11
historiographie	1
historique	903
historique	77
historiquement	32
historié	6
histrion	15
hit-parade	51
hit	52
hitchcockien	6
hitlérien	161
hitlérien	37
hitlérisme	22
hittite	13
hittite	2
hiérarchie	426
hiérarchique	68
hiérarchiquement	10
hiérarchisation	2
hiérarchiser	6
hiérarchisé	13
hiératique	56
hiératiquement	2
hiératisme	17
hiéroglyphe	109
hiéroglyphique	3
hiéronymite	2
hiérophante	6
hiv	52
hiv	2
hiver	4147
hivernage	30
hivernal	70
hivernant	6
hivernant	2
hiverner	26
ho	864
hobby	127
hobereau	63
hâblerie	11
hâbleur	8
hâbleur	19
hochement	186
hochepot	8
hocher	1396
hochet	94
hocheur	2
hockey	200
hockeyeur	18
hodgkinien	1
hoirie	11
hold-up	369
holding	28
hâle	102
hâler	37
holistique	3
hollandais	258
hollandais	162
hollandaise	16
hollande	2
hollywoodien	41
holà	64
holà	192
holocauste	86
hologramme	33
holographe	15
holographie	2
holographique	35
holoèdre	2
holothurie	2
holster	12
hâlé	91
homard	401
homardier	1
hombre	33
home-trainer	2
home	121
homeland	3
homicide	81
homicide	276
hominien	4
hominisation	2
hommage	858
hommasse	19
homme-clé	3
homme-grenouille	10
homme-orchestre	4
homme-robot	9
homme-sandwich	15
homme	83097
homo erectus	11
homo habilis	4
homo	329
homo	217
homogène	97
homogénéisation	2
homogénéiser	2
homogénéisé	2
homogénéité	11
homologable	2
homologation	14
homologue	1
homologue	36
homologuer	15
homologué	12
homoncule	6
homonyme	8
homonyme	34
homonymie	8
homonymique	2
homophile	4
homophilie	2
homophobe	31
homophonie	2
homosexualité	134
homosexuel	205
homosexuel	201
homosexuelle	8
homélie	34
homéopathe	4
homéopathie	10
homéopathique	6
homérique	34
hon	60
hong kong	1
hongkongais	7
hongkongais	3
hongkongaises	1
hongre	14
hongre	15
hongrois	176
hongrois	106
hongroise	15
honneur	6908
honni	27
honnir	38
honnête	2550
honnêtement	483
honnêteté	395
honorabilité	41
honorable	806
honorablement	79
honoraire	57
honoraire	156
honorer	1166
honorifique	33
honoris causa	10
honoré	157
honte	5051
honteusement	84
honteux	955
hooligan	26
hop	872
hopi	4
hoplite	2
hoquet	318
hoqueter	184
horaire	158
horaire	488
horde	322
horion	28
horizon	2472
horizontal	387
horizontale	112
horizontalement	75
horizontalité	6
horloge	891
horloger	21
horloger	189
horlogerie	41
hormis	306
hormonal	46
hormone	155
hormoner	2
horoscope	112
horreur	3529
horrible	2883
horriblement	245
horrifiant	58
horrifier	128
horrifique	6
horrifié	78
horripilant	33
horripilation	6
horripiler	62
hors-bord	14
hors-bord	41
hors-cote	1
hors-d'oeuvre	141
hors-jeu	67
hors-jeu	28
hors-la-loi	205
hors-piste	5
hors-texte	2
hors	5687
horse-guard	4
hortensia	75
horticole	2
horticulteur	21
horticulture	16
hortillonnage	2
hosanna	19
hosannah	8
hospice	316
hospitalier	138
hospitalier	26
hospitalisation	18
hospitaliser	204
hospitalité	348
hospodar	17
hostau	6
hostellerie	41
hostie	148
hostile	927
hostilement	6
hostilité	636
hosto	451
hot-dog	292
hot dog	73
hot	28
hot	24
hâte	2139
hâter	922
hâtif	261
hâtivement	188
hotline	3
hotte	99
hottée	2
hotu	26
hou	318
houari	2
houblon	25
houblonner	2
houe	20
houer	3
houhou	43
houille	30
houiller	8
houiller	7
houillère	13
houle	339
houlette	49
houleux	87
houligan	2
houliganisme	6
houlà	21
houlque	2
houp	8
houppe	22
houppelande	71
houppette	81
hourd	6
hourdis	2
houri	19
hourra	120
hourra	185
hourrah	40
hourvari	17
housard	4
house-boat	2
house music	1
house	71
houseau	35
houspiller	101
housse	204
housser	2
houx	47
hâve	41
hoyau	4
hère	27
hé	13742
huître	436
huîtrier	2
huîtrière	2
huard	12
huart	8
hébergement	27
héberger	368
hébergeur	1
hébertisme	8
hublot	315
hébraïque	42
hébraïquement	2
hébraïsant	2
hébreu	108
hébreu	169
hébreux	10
hébétement	2
hébéter	77
hébété	161
hébété	68
hébétude	137
hécatombe	66
huche	27
huchet	8
hédonisme	8
hédoniste	12
hédoniste	4
hue	94
huer	223
huerta	76
hugh	54
hégire	10
hugolien	4
huguenot	4
huguenot	19
huguenote	1
hégélianisme	2
hégélien	6
hégémonie	48
hui	54
huile	1919
huiler	88
huileux	154
huilier	2
huilier	2
huilé	119
huipil	17
huis	80
huisserie	11
huissier	309
huit-reflets	8
huit	5217
huitaine	36
huitième	141
huitième	105
hélas	1684
héler	240
hélianthe	11
hélice	223
hélicoïdal	2
hélicoptère	701
hélio	6
héliogravure	2
héliophanie	2
héliotrope	23
héliport	14
héliporter	8
héliporté	8
hélitreuiller	1
hélium	78
hélix	2
hulotte	19
hululement	61
hululer	47
hum	675
humain-robot	1
humain	7512
humain	2313
humainement	60
humanisation	4
humaniser	49
humanisme	88
humaniste	31
humaniste	44
humanitaire	89
humanitaire	17
humanitarisme	8
humanité	1548
humano	3
humanoïde	29
humanoïde	42
hématie	4
hématite	2
hématocèle	2
hématologie	10
hématologue	8
hématome	49
hématopoïèse	2
hématose	2
humble	969
humblement	181
humbug	1
humecter	157
humer	335
humeur	2738
hémi	2
hémicycle	11
humide	2033
humidement	2
humidificateur	2
humidifier	27
humidité	585
humiliant	276
humiliation	599
humilier	907
humilité	471
humilié	183
hémiplégie	13
hémiplégique	4
hémiplégique	8
hémiptère	2
hémisphère	96
hémisphérique	13
hémistiche	8
hémièdre	2
hémoculture	3
hémodialyse	3
hémoglobine	26
hémogramme	3
hémolyse	1
hémolytique	1
hémophile	8
hémophile	8
hémophilie	2
hémoptysie	22
humoral	2
humoriste	12
humoriste	31
humoristique	51
hémorragie	365
hémorragique	7
hémorroïde	62
hémostatique	6
humour	1216
héméralope	1
humérus	13
humus	188
hun	29
hune	27
hunier	22
hépatique	19
hépatique	2
hépatite	65
huppe	11
huppé	95
héraclitien	2
héraclitéen	6
héraldique	39
héraldique	4
héraut	41
hure	76
hérissement	11
hérisser	480
hérisson	110
hérissé	166
héritage	654
hériter	753
héritier	920
hurlant	265
hurlement	797
hurler	3911
hurleur	21
hurleur	21
hurluberlu	29
héro	193
héroïde	2
héroïnomane	7
héroïque	502
héroïquement	26
héroïsme	260
huron	2
héron	88
héros	4437
hurrah	4
hurrah	21
hurricane	89
héréditaire	223
héréditairement	6
hérédité	135
hérédo	2
hérésiarque	6
hérésie	292
hérétique	246
hérétique	646
hésitant	418
hésitation	910
hésiter	5061
huskies	1
husky	5
hussard	139
husseinite	4
hussite	6
hétaïre	8
hêtraie	22
hêtre	343
hutte	329
hutter	27
hétéro	165
hétéro	81
hétéroclite	159
hétérodoxe	2
hétérodoxe	4
hétérodoxie	2
hétérogène	13
hétérogénéité	4
hétéroptère	2
hétérosexualité	30
hétérosexuel	134
hétérozygote	2
huée	48
hévéa	8
hyacinthe	2
hyade	2
hybridation	3
hybride	46
hybride	32
hybrider	1
hydne	2
hydratant	43
hydratation	7
hydrate	7
hydrater	13
hydraulicien	1
hydraulique	115
hydraulique	17
hydravion	56
hydre	26
hydride	1
hydro-électrique	2
hydro	15
hydrocarboné	1
hydrocarbure	14
hydrocèle	2
hydrocéphale	10
hydrocéphale	6
hydrocution	2
hydroglisseur	3
hydrographe	1
hydrographie	4
hydrographique	8
hydrogène	112
hydrogénisation	4
hydrolyse	1
hydromel	18
hydromètre	2
hydrophile	34
hydrophile	2
hydrophobie	2
hydrophone	13
hydrophyte	1
hydropique	4
hydropique	11
hydropisie	8
hydropneumatique	4
hydroponique	11
hydroptère	1
hydroquinone	4
hydrothérapie	8
hydroélectrique	4
hydrox	1
hydroxyde	1
hygiaphone	6
hygiène	359
hygiénique	181
hygiéniquement	2
hygiéniste	8
hygromètre	6
hygrométrie	2
hygrométrique	4
hylémorphique	2
hymen	24
hymne	421
hyménoptère	8
hyménée	2
hyoïde	3
hypallage	2
hyper	348
hyperactif	21
hyperactivité	7
hyperbare	7
hyperbole	18
hyperbolique	6
hyperboliquement	2
hyperborée	2
hyperboréen	17
hyperespace	111
hyperesthésie	2
hyperexcitable	1
hyperglycémie	2
hyperlipidémie	2
hypermarché	16
hypermnésie	2
hypernerveux	8
hyperplasie	1
hyperréactivité	1
hyperréalisme	2
hyperréaliste	4
hyperréaliste	4
hypersensibilité	8
hypersensible	18
hypersensible	1
hypersécrétion	1
hypertendu	8
hypertensif	1
hypertension	33
hyperthermie	3
hyperthyroïdien	2
hypertonique	1
hypertrophie	12
hypertrophier	8
hypertrophié	8
hyperémotivité	2
hyperventilation	9
hypholome	2
hypnagogique	2
hypnogène	17
hypnogène	6
hypnose	177
hypnotique	63
hypnotique	15
hypnotisation	9
hypnotiser	291
hypnotiseur	34
hypnotisme	16
hypo	6
hypoallergique	1
hypoallergénique	8
hypocauste	2
hypochondriaque	1
hypochondriaque	1
hypocondre	4
hypocondriaque	22
hypocondriaque	18
hypocondrie	12
hypocras	6
hypocrisie	270
hypocrite	291
hypocrite	226
hypocritement	56
hypoderme	2
hypodermique	20
hypoglycémie	27
hypoglycémique	6
hypogée	26
hypokhâgne	41
hypomaniaque	1
hyponomeute	2
hypophysaire	2
hypophyse	8
hypospadias	1
hypostase	2
hyposulfite	6
hypotaupe	2
hypotension	1
hypothalamus	10
hypothermie	37
hypothermique	1
hypothèque	138
hypothèse	814
hypothécaire	8
hypothéquer	95
hypothétique	96
hypothétiquement	12
hypothyroïdie	1
hypoténuse	2
hypoxie	1
hypoxique	1
hysope	4
hystérectomie	21
hystérie	237
hystérique	296
hystérique	83
hystériquement	8
hystéro	13
hystéro	6
hyène	155
i	166
i	2252
iambique	9
ibex	1
ibis	28
ibm	2
ibo	4
ibère	4
ibérique	19
icône	199
icarienne	1
ice-cream	13
iceberg	144
icelle	11
icelles	6
icelui	2
ichtyologiste	5
ici-bas	205
ici	19
ici	94041
icoglan	4
iconoclaste	17
iconoclaste	17
iconographe	2
iconographie	19
iconographique	2
iconostase	6
ictère	2
ictérique	1
ictus	2
ide	10
idem	140
identifiable	75
identifiant	11
identificateur	3
identificateur	5
identification	343
identifier	2011
identique	827
identiquement	17
identitaire	15
identitarisme	6
identité	1826
ides	21
idiolecte	2
idiomatique	6
idiome	43
idiopathique	3
idiosyncrasie	6
idiot	3627
idiot	3615
idiotement	19
idiotie	243
idiotisme	4
idoine	30
idole	510
idolâtre	24
idolâtre	31
idolâtrer	74
idolâtrie	42
idéal	1377
idéal	711
idéalement	63
idéalisation	6
idéaliser	55
idéalisme	79
idéaliste	74
idéaliste	90
idée-clé	1
idée-force	8
idée	22975
idéo	1
idéogramme	43
idéographique	2
idéologie	182
idéologique	107
idéologiquement	14
idéologue	17
idylle	135
idyllique	90
ie	11
if	66
igloo	12
igname	16
ignare	79
ignare	45
ignifuge	2
ignifuger	4
ignifugé	14
ignition	13
ignoble	565
ignoblement	30
ignominie	146
ignominieusement	15
ignominieux	36
ignorance	714
ignorant	323
ignorant	200
ignorantin	4
ignorer	9406
ignoré	103
igné	8
iguane	43
iguanodon	4
igue	2
ikebana	2
il	8
il	996462
iliaque	6
illettrisme	2
illettré	60
illettré	43
illicite	87
illicitement	1
illico	352
illimité	243
illisible	259
illogique	71
illogiquement	2
illogisme	17
illégal	794
illégalement	92
illégaliste	2
illégalité	41
illégitime	69
illégitimité	6
illuminant	11
illuminateur	2
illumination	171
illuminer	774
illuministe	2
illuminé	277
illuminé	108
illusion	2208
illusionner	32
illusionnisme	11
illusionniste	27
illusoire	224
illusoirement	4
illustrateur	16
illustration	298
illustre	406
illustrer	491
illustrissime	17
illustré	105
illustré	179
ilote	19
ils	200405
image	8631
imager	74
imagerie	91
imageur	3
imagier	32
imaginable	98
imaginaire	799
imaginaire	132
imaginairement	4
imaginant	8
imaginatif	97
imaginatif	11
imagination	2228
imaginative	2
imaginer	13351
imago	2
imagé	36
imam	16
iman	4
imbaisable	2
imbattable	139
imberbe	49
imbiber	284
imbibition	2
imbibé	32
imbitable	6
imbittable	2
imbrication	19
imbriquer	49
imbriqué	26
imbroglio	58
imbu	73
imbécile	1091
imbécile	2618
imbécilement	8
imbécillité	97
imbuvable	27
imitable	4
imitateur	16
imitateur	44
imitatif	6
imitation	441
imiter	1790
imité	65
immaculation	17
immaculé	368
immanence	2
immanent	40
immanentisme	2
immangeable	43
immanquable	6
immanquablement	111
immarcescible	2
immariable	1
immatriculation	240
immatriculer	78
immatriculé	19
immature	104
immatérialité	2
immatériel	130
immaturité	22
immense	4063
immensité	316
immensément	84
immensurable	4
immerger	143
immergé	52
immersion	60
immettable	6
immeuble	97
immeuble	3438
immigrant	4
immigrant	71
immigration	165
immigrer	28
immigré	49
immigré	131
imminence	119
imminent	417
immiscer	125
immiscible	2
immixtion	19
immobile	3964
immobilier	333
immobilier	168
immobilisant	2
immobilisation	18
immobiliser	1140
immobilisme	8
immobilité	726
immodeste	8
immodestie	2
immodéré	39
immodérément	6
immolation	8
immoler	48
immonde	382
immondice	98
immoral	190
immoralement	1
immoralisme	6
immoraliste	2
immoralité	53
immortalisation	2
immortaliser	89
immortalité	308
immortel	475
immortel	137
immortifié	2
immotivé	4
immuabilité	6
immuable	338
immuablement	26
immédiat	1184
immédiat	177
immédiatement	3282
immédiateté	4
immémorial	162
immun	4
immunisation	2
immuniser	100
immunitaire	60
immunité	207
immunogène	4
immunologie	3
immunologique	2
immunostimulant	1
immérité	34
immutabilité	1
impôt	795
impact	428
impair	51
impair	97
impala	47
impalpabilité	2
impalpable	179
imparable	45
imparablement	2
impardonnable	210
imparfait	142
imparfait	69
imparfaitement	26
impartageable	2
imparti	10
impartial	94
impartialement	13
impartialité	38
impartir	34
impassable	3
impasse	526
impassibilité	81
impassible	393
impassiblement	4
impatiemment	106
impatience	1309
impatient	1018
impatient	92
impatienter	433
impatroniser	6
impavide	61
impayable	49
impayé	44
impayé	17
impec	156
impeccabilité	2
impeccable	563
impeccablement	89
impedimenta	2
impensable	181
impensé	4
imper	171
imperator	10
imperceptible	504
imperceptiblement	318
imperfection	102
imperium	4
imperméabilité	4
imperméable	85
imperméable	427
impersonnalité	11
impersonnel	190
impertinemment	2
impertinence	92
impertinent	68
impertinent	27
imperturbable	214
imperturbablement	32
impie	116
impie	61
impitoyable	484
impitoyablement	69
impiété	41
implacabilité	6
implacable	394
implacablement	6
implant	198
implantation	53
implanter	215
implanté	23
implication	132
implicite	55
implicitement	39
impliquer	1768
implorant	113
imploration	32
implorer	583
imploser	24
implosif	13
implosion	24
implosive	2
implémentation	1
impoli	226
impoli	32
impoliment	1
impolitesse	63
impollué	15
impondérable	35
impondérable	29
impopulaire	20
impopularité	8
import-export	36
import	32
importable	1
importance	4328
important	9792
important	186
importateur	5
importateur	28
importation	101
importer	14552
importé	56
importun	96
importun	69
importuner	259
importunité	6
imposable	8
imposant	368
imposer	3194
imposition	21
impossibilité	265
impossible	7476
impossible	1823
imposte	22
imposteur	287
imposture	161
imposé	107
imposé	10
impotence	4
impotent	55
impotent	21
impraticable	73
imprenable	122
impresario	90
imprescriptible	13
impression	7726
impressionnable	37
impressionnant	958
impressionner	1693
impressionnisme	6
impressionniste	43
impressionniste	23
imprimante	10
imprimatur	2
imprimer	1185
imprimerie	343
imprimeur	122
imprimé	113
improbabilité	8
improbable	350
improductif	21
impromptu	84
impromptu	2
impromptu	19
imprononçable	30
impropre	66
improprement	2
impropriété	4
improuvable	1
improuver	2
improvisateur	10
improvisation	166
improviser	539
improvisé	163
imprécateur	2
imprécation	111
imprécis	253
imprécisable	6
imprécision	38
imprudemment	49
imprudence	259
imprudent	263
imprudent	48
imprégnant	2
imprégnation	22
imprégner	679
imprégné	34
impréparation	4
imprésario	79
imprésentable	6
imprévisibilité	6
imprévisible	602
imprévision	2
imprévoyance	15
imprévoyant	8
imprévu	392
imprévu	266
impubliable	14
impubère	19
impécunieux	8
impécuniosité	2
impudemment	8
impudence	83
impudent	67
impudeur	138
impudicité	6
impudique	110
impudiquement	6
impuissance	605
impuissant	662
impuissant	66
impulsif	183
impulsif	6
impulsion	458
impulsive	1
impulsivement	18
impulsivité	10
impuni	63
impénitent	45
impunité	65
impunément	144
impénétrabilité	6
impénétrable	318
impur	249
impératif	178
impératif	140
impérativement	39
impératrice	324
impureté	67
impérial	926
impériale	27
impérialisation	1
impérialisme	59
impérialiste	50
impérialiste	23
impérieusement	55
impérieux	403
impérissable	71
impéritie	6
imputable	31
imputation	19
imputer	121
impétigo	15
impétrant	12
imputrescible	15
impétueusement	15
impétueux	159
impétuosité	38
in-folio	2
in-folio	19
in-folios	6
in-octavo	2
in-octavo	13
in-octavos	2
in-quarto	2
in-quarto	2
in-seize	2
in abstracto	6
in anima vili	2
in cauda venenum	4
in extenso	17
in extremis	89
in memoriam	5
in pace	6
in petto	39
in vino veritas	9
in vitro	14
in vivo	2
in	1215
inabordable	16
inabouti	4
inacceptable	276
inaccessibilité	10
inaccessible	440
inaccompli	17
inaccomplissement	2
inaccoutumé	21
inachevé	324
inachèvement	17
inactif	83
inactif	5
inaction	84
inactivité	27
inactuel	2
inadaptable	2
inadaptation	21
inadapté	37
inadapté	16
inadmissible	148
inadéquat	41
inadéquation	2
inadvertance	60
inaliénable	20
inaltérable	179
inaltéré	13
inamical	23
inamovible	32
inanalysable	11
inanimé	136
inanition	58
inanité	45
inapaisable	15
inapaisé	6
inaperçu	377
inapplicable	8
inapplication	2
inapprivoisable	2
inapproprié	41
inappréciable	22
inappétence	8
inapte	132
inaptitude	50
inarrangeable	2
inarticulé	54
inarticulé	2
inassimilable	4
inassouvi	73
inassouvissable	8
inassouvissement	2
inassurable	1
inattaquable	53
inatteignable	14
inattendu	1080
inattentif	56
inattention	90
inaudible	146
inaugural	54
inauguration	231
inaugurer	249
inauthenticité	2
inavouable	104
inavoué	71
inca	37
incalculable	85
incandescence	43
incandescent	171
incantateur	2
incantation	161
incantatoire	36
incapable	2245
incapable	235
incapacitant	13
incapacité	214
incarcération	55
incarcérer	104
